kernel,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_criterion,param_learning_rate,param_loss,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5_friedman_mse_0.15000000000000002_quantile_3_10_100,0.3648840586344401,0.01540144499882542,0.0009713172912597656,3.8125111355685705e-05,0.5,friedman_mse,0.15000000000000002,quantile,3,10,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100}",-1.6232249329980162,0.8638896581205955,-3.378684537494376,-1.3793399374572655,1.7405878067694909,811
0.5_friedman_mse_0.1_quantile_6_4_250,1.7706043720245361,0.02068183617485195,0.0015985965728759766,9.64416168637452e-05,0.5,friedman_mse,0.1,quantile,6,4,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 250}",-1.5389599611066345,0.8260461432118354,-3.4257400595161505,-1.3795512924703166,1.7394404888075015,812
0.5_friedman_mse_0.05_quantile_4_8_100,0.4101932843526204,0.028379522810418868,0.0009180704752604166,3.312464638807104e-05,0.5,friedman_mse,0.05,quantile,4,8,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 8, 'n_estimators': 100}",-1.6153787882915176,0.8268863909544457,-3.352885472797828,-1.3804592900449666,1.714451046495855,813
0.5_friedman_mse_0.2_quantile_4_6_100,0.46651069323221844,0.006565336198720975,0.0010789235432942708,2.6328675946050247e-05,0.5,friedman_mse,0.2,quantile,4,6,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 6, 'n_estimators': 100}",-2.0041285562057425,0.8571351172950612,-2.995286332057196,-1.3807599236559591,1.6333460737379115,814
0.5_friedman_mse_0.05_quantile_3_18_250,0.8139639695485433,0.042225480141108086,0.0012293656667073567,5.071626405513173e-05,0.5,friedman_mse,0.05,quantile,3,18,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 18, 'n_estimators': 250}",-1.7495295449796702,0.8528085110053546,-3.245716373555436,-1.3808124691765837,1.6934069738907214,815
0.5_friedman_mse_0.15000000000000002_quantile_4_14_500,2.2397403717041016,0.05354707468623678,0.0019942919413248696,5.06325075667135e-05,0.5,friedman_mse,0.15000000000000002,quantile,4,14,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 14, 'n_estimators': 500}",-1.1483820887021503,0.852791550250422,-3.8516611655507402,-1.3824172346674894,1.9277012520897345,816
0.5_friedman_mse_0.1_quantile_3_12_100,0.35654465357462567,0.009592861320795723,0.0010039806365966797,4.964490865100785e-05,0.5,friedman_mse,0.1,quantile,3,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 12, 'n_estimators': 100}",-1.6740875449497956,0.8507177446199188,-3.326243770505484,-1.383204523611787,1.7175974642479965,817
0.5_friedman_mse_0.45_quantile_6_6_250,1.711751937866211,0.04263999426933153,0.0017253557840983074,8.804272989999687e-05,0.5,friedman_mse,0.45,quantile,6,6,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 6, 'n_estimators': 250}",-2.1464046219171795,0.7954935404817753,-2.7992632076308186,-1.383391429688741,1.5635879397849106,818
0.5_friedman_mse_0.45_quantile_2_12_100,0.2697044213612874,0.01744610741914908,0.001246054967244466,0.00036453550159821623,0.5,friedman_mse,0.45,quantile,2,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 12, 'n_estimators': 100}",-1.9001205332897873,0.8395826835604954,-3.0902434148406366,-1.383593754856643,1.6453942233899568,819
0.5_friedman_mse_0.1_quantile_7_5_250,2.06856632232666,0.027680674339190102,0.0017322699228922527,0.00010372027246670147,0.5,friedman_mse,0.1,quantile,7,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 250}",-1.9869655478066806,0.8387710916316774,-3.0055267232016813,-1.384573726458895,1.6262048563251312,820
0.5_friedman_mse_0.15000000000000002_quantile_4_14_250,1.115024248758952,0.040199751901516645,0.001404126485188802,0.00010472273548900029,0.5,friedman_mse,0.15000000000000002,quantile,4,14,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 14, 'n_estimators': 250}",-0.9194728423193004,0.8180764892889253,-4.052576732728326,-1.3846576952529004,2.0154591557650745,821
0.5_friedman_mse_0.15000000000000002_quantile_5_4_100,0.5656556288401285,0.003566334325940368,0.0010920365651448567,2.6335871605053504e-05,0.5,friedman_mse,0.15000000000000002,quantile,5,4,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 4, 'n_estimators': 100}",-1.9295435854531333,0.8494471737618704,-3.074820913328689,-1.3849724416733171,1.6477031089403602,822
0.5_friedman_mse_0.35000000000000003_quantile_3_20_500,1.6594313780466716,0.04263992897725341,0.0019636948903401694,0.00016981700706447507,0.5,friedman_mse,0.35000000000000003,quantile,3,20,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 20, 'n_estimators': 500}",0.2556242284064877,0.8002033118081784,-5.212524582958445,-1.385565680914593,2.715185987855365,823
0.5_friedman_mse_0.05_quantile_8_4_250,2.4463568528493247,0.04965459161353135,0.0018041928609212239,0.00012004706261286059,0.5,friedman_mse,0.05,quantile,8,4,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 250}",-1.495692127024396,0.8473920041395193,-3.5091666463168503,-1.3858222564005755,1.7802536074147277,824
0.5_friedman_mse_0.25_quantile_6_14_100,0.6198836962381998,0.021275423054333102,0.0012065569559733074,0.00019665677562996013,0.5,friedman_mse,0.25,quantile,6,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 14, 'n_estimators': 100}",-1.778521894408387,0.8189901334067302,-3.198824765020234,-1.3861188420072967,1.6635693064724193,825
0.5_friedman_mse_0.2_quantile_5_15_100,0.5287443002065023,0.012612174731478179,0.001127004623413086,9.852602708186111e-05,0.5,friedman_mse,0.2,quantile,5,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 100}",-1.021925715406363,0.8045127019763281,-3.9412191801067378,-1.3862107311789245,1.9544855169058737,826
0.5_friedman_mse_0.15000000000000002_quantile_3_15_250,0.8644681771596273,0.0005721479736681969,0.0012793540954589844,2.0524318000147077e-05,0.5,friedman_mse,0.15000000000000002,quantile,3,15,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 250}",-1.3995989401997315,0.8680192995195276,-3.6271143525284195,-1.386231331069541,1.8351549720525642,827
0.5_friedman_mse_0.25_quantile_3_5_250,0.9126932621002197,0.011454657718616675,0.0013217926025390625,6.789643200041061e-05,0.5,friedman_mse,0.25,quantile,3,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 250}",-2.366257093600945,0.8814387788270481,-2.675401454341539,-1.3867399230384787,1.6088025622890496,828
0.5_friedman_mse_0.4_quantile_8_6_500,4.474343617757161,0.13868563607824483,0.003096421559651693,0.00019805111810485397,0.5,friedman_mse,0.4,quantile,8,6,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 6, 'n_estimators': 500}",-3.1526585135314136,0.6982070529325295,-1.7076714815074232,-1.387374314035436,1.5883396172024735,829
0.5_friedman_mse_0.5_quantile_3_12_500,1.7782256603240967,0.037526475377536214,0.0018843809763590496,1.1734027115689436e-06,0.5,friedman_mse,0.5,quantile,3,12,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 12, 'n_estimators': 500}",-0.9753110796039943,0.8348347465364828,-4.021821665399184,-1.3874326661555652,2.004022792198281,830
0.5_friedman_mse_0.25_quantile_3_11_100,0.375304381052653,0.005045132827528809,0.0010613600413004558,4.43186442885457e-05,0.5,friedman_mse,0.25,quantile,3,11,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 11, 'n_estimators': 100}",-3.5192145460631057,0.8309119158148237,-1.476465816930102,-1.3882561490594612,1.7770266866711248,831
0.5_friedman_mse_0.05_quantile_6_4_100,0.6345643202463785,0.026986328627664445,0.001009066899617513,4.57723657748859e-05,0.5,friedman_mse,0.05,quantile,6,4,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100}",-1.6808138545131777,0.8212563536313778,-3.3053116163953744,-1.388289705759058,1.6973152498413329,832
0.5_friedman_mse_0.1_quantile_6_2_100,0.7132119337717692,0.04036350397878366,0.0011140505472819011,9.556121476557443e-05,0.5,friedman_mse,0.1,quantile,6,2,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100}",-1.1158303557694609,0.8260698524357724,-3.8772724182385154,-1.3890109738574015,1.929823457616797,833
0.5_friedman_mse_0.05_quantile_5_17_100,0.5024320284525553,0.02013499384216243,0.0010326703389485676,1.9311741382131557e-05,0.5,friedman_mse,0.05,quantile,5,17,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 17, 'n_estimators': 100}",-2.0509057125184142,0.8099103827813127,-2.926484299615266,-1.3891598764507893,1.5955337600784232,834
0.5_friedman_mse_0.25_quantile_10_12_500,5.057417710622151,0.08634181539597843,0.0031936168670654297,0.00030521570133338954,0.5,friedman_mse,0.25,quantile,10,12,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 12, 'n_estimators': 500}",-0.19465693774894866,0.8131559551153907,-4.787213550155277,-1.3895715109296116,2.4374714052054096,835
0.5_friedman_mse_0.45_quantile_2_6_500,1.296431541442871,0.007292869545627962,0.0016946792602539062,3.9280983403809363e-05,0.5,friedman_mse,0.45,quantile,2,6,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 6, 'n_estimators': 500}",-1.6772177171471392,0.7511286740175785,-3.243045359932527,-1.3897114676873625,1.6432389633442717,836
0.5_friedman_mse_0.05_quantile_8_7_100,0.8115323384602865,0.0752165651076514,0.0011196136474609375,5.827469030018429e-05,0.5,friedman_mse,0.05,quantile,8,7,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 7, 'n_estimators': 100}",-1.4804605275103482,0.7913001733417826,-3.4808666714760657,-1.3900090085482104,1.745277149996936,837
0.5_friedman_mse_0.45_quantile_9_7_250,2.4957239627838135,0.04780902490201993,0.002059777577718099,5.346438807940712e-05,0.5,friedman_mse,0.45,quantile,9,7,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 7, 'n_estimators': 250}",-3.666700357992714,0.8292607200315832,-1.3330235730930475,-1.3901544036847262,1.835912934143015,838
0.5_friedman_mse_0.35000000000000003_quantile_3_9_100,0.36942394574483234,0.011165139436251977,0.0010271072387695312,5.578926825041941e-05,0.5,friedman_mse,0.35000000000000003,quantile,3,9,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 9, 'n_estimators': 100}",-1.9594503878893152,0.8079269499552613,-3.0214072639799747,-1.3909769006380095,1.6141709347287219,839
0.5_friedman_mse_0.05_quantile_4_16_500,2.2569751739501953,0.020180964130015598,0.002046823501586914,4.407757100201042e-05,0.5,friedman_mse,0.05,quantile,4,16,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 16, 'n_estimators': 500}",-1.7667673102264545,0.8689462277437339,-3.2759284016485575,-1.3912498280437593,1.712844896249822,840
0.5_friedman_mse_0.30000000000000004_quantile_4_13_500,2.2291206518809,0.024525258364096882,0.002104679743448893,3.906978252238452e-05,0.5,friedman_mse,0.30000000000000004,quantile,4,13,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 13, 'n_estimators': 500}",-3.3736333472715634,0.847889073433512,-1.649477156633302,-1.3917404768237844,1.7330385712611505,841
0.5_friedman_mse_0.1_quantile_4_11_250,1.1513313452402751,0.030699875123723137,0.0015122095743815105,0.00011143449627506395,0.5,friedman_mse,0.1,quantile,4,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 11, 'n_estimators': 250}",-1.8757284997995751,0.8599201387472175,-3.164589052828476,-1.3934658046269446,1.6780150056213619,842
0.5_friedman_mse_0.1_quantile_2_10_250,0.6201280752817789,0.008024951129311113,0.0011356671651204426,3.169223796971053e-05,0.5,friedman_mse,0.1,quantile,2,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 250}",-1.7822353129454824,0.869209119078547,-3.2677523365397985,-1.3935928434689113,1.7111194675082548,843
0.5_friedman_mse_0.45_quantile_9_7_500,5.034601926803589,0.089138417306695,0.0030246575673421225,0.0002375952757683534,0.5,friedman_mse,0.45,quantile,9,7,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 7, 'n_estimators': 500}",-2.268216822319473,0.8593704968438933,-2.7720163954127974,-1.3936209069627925,1.606327322742238,844
0.5_friedman_mse_0.05_quantile_3_4_500,1.6380709012349446,0.06952094840990915,0.0016907056172688801,7.294058721704292e-05,0.5,friedman_mse,0.05,quantile,3,4,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 500}",-1.9084099770430027,0.874627942142864,-3.1476040360446547,-1.3937953569815977,1.6819054030026535,845
0.5_friedman_mse_0.05_quantile_3_5_500,1.6345136960347493,0.03801893781043074,0.0017879803975423176,0.00010165588427184287,0.5,friedman_mse,0.05,quantile,3,5,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 500}",-1.5160919160038913,0.8500933249729026,-3.5174432005949177,-1.3944805972086354,1.7851117257633295,846
0.5_friedman_mse_0.30000000000000004_quantile_2_12_500,1.2784287134806316,0.01435708895945226,0.0017307599385579426,5.927705813335728e-05,0.5,friedman_mse,0.30000000000000004,quantile,2,12,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 12, 'n_estimators': 500}",-1.3461821310390802,0.8711797880528687,-3.70871661612071,-1.394572986368974,1.8700479538236778,847
0.5_friedman_mse_0.2_quantile_3_8_250,0.8969837029774984,0.0034601506956276925,0.001417080561319987,2.9156901562760897e-06,0.5,friedman_mse,0.2,quantile,3,8,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 8, 'n_estimators': 250}",-1.8647410165628577,0.8643483960447427,-3.1834437881258646,-1.3946121362146597,1.6856099320742925,848
0.5_friedman_mse_0.30000000000000004_quantile_3_18_100,0.34561896324157715,0.007849173620264015,0.001015027364095052,3.175316204744492e-05,0.5,friedman_mse,0.30000000000000004,quantile,3,18,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 18, 'n_estimators': 100}",-2.106874634361896,0.8449351155845564,-2.92262798432808,-1.394855834368473,1.6184068311385498,849
0.5_friedman_mse_0.2_quantile_7_4_100,0.8100326061248779,0.025239702131585523,0.0011796951293945312,8.665085923462607e-05,0.5,friedman_mse,0.2,quantile,7,4,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 4, 'n_estimators': 100}",-1.0633007707858972,0.8111178318962203,-3.933778820360719,-1.3953205864167986,1.951271197387054,850
0.5_friedman_mse_0.1_quantile_5_7_250,1.5151546001434326,0.11113145657179223,0.0015677611033121746,6.434190649872703e-05,0.5,friedman_mse,0.1,quantile,5,7,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 250}",-1.1451523185127437,0.8591873565719843,-3.9003880659014953,-1.3954510092807517,1.9511324278485962,851
0.5_friedman_mse_0.2_quantile_4_5_100,0.47209596633911133,0.007162327073194839,0.0012927055358886719,0.00017812692272713572,0.5,friedman_mse,0.2,quantile,4,5,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.0932688506414312,0.8374105063699275,-3.930694754536236,-1.39551769960258,1.9582684051297314,852
0.5_friedman_mse_0.05_quantile_2_10_500,1.2437459627787273,0.0314783620656689,0.0017813841501871746,0.0002147809869532713,0.5,friedman_mse,0.05,quantile,2,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 500}",-2.2484364321748895,0.8767616151037938,-2.8163966665170532,-1.3960238278627164,1.6237425820757136,853
0.5_friedman_mse_0.05_quantile_5_17_500,2.6241482893625894,0.05485154730271243,0.002155303955078125,7.505024039729865e-05,0.5,friedman_mse,0.05,quantile,5,17,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 17, 'n_estimators': 500}",-1.8515300801326324,0.8403021692296699,-3.1786796479392114,-1.3966358529473915,1.671974936041878,854
0.5_friedman_mse_0.1_quantile_2_13_500,1.2577735582987468,0.012927215347717288,0.0016562938690185547,1.9298654885147153e-05,0.5,friedman_mse,0.1,quantile,2,13,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 13, 'n_estimators': 500}",-2.2678524428716185,0.8699326181875718,-2.79211881948266,-1.396679548055569,1.616964613616572,855
0.5_friedman_mse_0.1_quantile_4_3_100,0.4618353048960368,0.016826941791437452,0.0009965896606445312,2.7525387957110124e-05,0.5,friedman_mse,0.1,quantile,4,3,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 100}",-1.1701089514486172,0.817739919792819,-3.8397044401000633,-1.3973578239186206,1.9081716430313898,856
